2.408969912219999926e-02,-6.423448901489999807e-01,1.516999999999999904e+00
2.635751899999999939e-02,-6.441527263140000015e-01,1.522000000000000020e+00
2.941822378999999973e-02,-6.461554349829999877e-01,1.522999999999999909e+00
3.235562841399999834e-02,-6.480753929379999834e-01,1.522000000000000020e+00
3.522239379409999871e-02,-6.496996720040000284e-01,1.522000000000000020e+00
3.857855366759999766e-02,-6.515499241509999928e-01,1.522000000000000020e+00
4.207357318430000187e-02,-6.534652393100000012e-01,1.520999999999999908e+00
4.575671706179999798e-02,-6.553033218410000416e-01,1.526000000000000023e+00
5.123905289050000034e-02,-6.575184790689999614e-01,1.532000000000000028e+00
5.676398371810000010e-02,-6.593506918289999685e-01,1.530999999999999917e+00
6.182302628320000132e-02,-6.609581387249999773e-01,1.534999999999999920e+00
6.812704040929999649e-02,-6.627803194069999959e-01,1.530999999999999917e+00
7.373516297479999759e-02,-6.642724263350000546e-01,1.530000000000000027e+00
1.024612117920000037e-01,-6.712952498959999792e-01,1.530999999999999917e+00
1.149659658330000056e-01,-6.743031037509999992e-01,1.528999999999999915e+00
1.202378820849999974e-01,-6.753577919809999885e-01,1.536000000000000032e+00
1.347878525220000123e-01,-6.785077650030000296e-01,1.534999999999999920e+00
1.407093673710000103e-01,-6.797088364700000218e-01,1.538000000000000034e+00
1.535665560679999875e-01,-6.823075122130000114e-01,1.536999999999999922e+00
1.650774380520000084e-01,-6.846470469659999836e-01,1.530999999999999917e+00
1.726436413870000020e-01,-6.862785097019999947e-01,1.524000000000000021e+00
1.871727834559999970e-01,-6.891366379579999535e-01,1.522000000000000020e+00
1.964028564180000103e-01,-6.911440728650000143e-01,1.520999999999999908e+00
2.132721622679999984e-01,-6.943837651430000424e-01,1.518999999999999906e+00
2.276494703830000133e-01,-6.958351104950000199e-01,1.512999999999999901e+00
2.375423612089999914e-01,-6.969350519439999614e-01,1.510999999999999899e+00
2.516344182340000124e-01,-6.983477147550000153e-01,1.514000000000000012e+00
2.900750070679999904e-01,-7.020488035690000128e-01,1.512000000000000011e+00
3.044425653789999964e-01,-7.031733508999999938e-01,1.506999999999999895e+00
3.169645775889999850e-01,-7.041025818270000292e-01,1.504999999999999893e+00
3.280299058569999815e-01,-7.048327127969999939e-01,1.500000000000000000e+00
3.407076011330000265e-01,-7.054878199120000470e-01,1.495999999999999996e+00
3.573675348509999794e-01,-7.062290695530000217e-01,1.502000000000000002e+00
3.713130941169999755e-01,-7.069387914610000268e-01,1.499000000000000110e+00
3.857411586760000066e-01,-7.078570377020000359e-01,1.502000000000000002e+00
4.011558084529999735e-01,-7.087083032480000488e-01,1.500000000000000000e+00
4.193292062050000268e-01,-7.094676982469999560e-01,1.491999999999999993e+00
4.355246549080000196e-01,-7.100909445120000552e-01,1.489999999999999991e+00
4.517256145629999775e-01,-7.107246249590000176e-01,1.483999999999999986e+00
4.751591045310000205e-01,-7.114430860279999935e-01,1.481000000000000094e+00
4.853856004259999857e-01,-7.116642633549999930e-01,1.479000000000000092e+00
5.002880402079999955e-01,-7.119562661520000280e-01,1.477000000000000091e+00
5.783095663609999493e-01,-7.138762313630000467e-01,1.473000000000000087e+00
5.978819487769999608e-01,-7.139823914570000429e-01,1.465999999999999970e+00
6.166121150960000019e-01,-7.141148914789999802e-01,1.465000000000000080e+00
6.303218171619999755e-01,-7.141526806169999908e-01,1.461999999999999966e+00
6.543959553020000097e-01,-7.140604958959999582e-01,1.459000000000000075e+00
6.657153820560000046e-01,-7.139798288690000216e-01,1.461000000000000076e+00
6.860566609170000163e-01,-7.137947229079999456e-01,1.459999999999999964e+00
7.155302962249999732e-01,-7.138022007480000486e-01,1.457999999999999963e+00
7.333092611979999953e-01,-7.136810381010000315e-01,1.457000000000000073e+00
7.526671770989999954e-01,-7.136741333760000527e-01,1.455000000000000071e+00
7.605193568660000292e-01,-7.136645316559999674e-01,1.453999999999999959e+00
7.932366294260000394e-01,-7.136959870669999928e-01,1.453999999999999959e+00
8.214571606930000103e-01,-7.136270543039999747e-01,1.451000000000000068e+00
8.423936808380000363e-01,-7.131962171739999468e-01,1.449000000000000066e+00
8.591800984540000075e-01,-7.128077533890000428e-01,1.447999999999999954e+00
8.819271291539999558e-01,-7.122342119069999811e-01,1.447000000000000064e+00
9.034675853189999550e-01,-7.116626496960000159e-01,1.445999999999999952e+00
9.226944102499999856e-01,-7.112177610150000051e-01,1.445999999999999952e+00
9.432912114670000125e-01,-7.106960371339999805e-01,1.445000000000000062e+00
1.021849067510000042e+00,-7.084055598039999957e-01,1.443999999999999950e+00
1.046582083049999889e+00,-7.075734948149999815e-01,1.443000000000000060e+00
1.072992083419999965e+00,-7.067922434769999818e-01,1.451999999999999957e+00
1.090853858620000061e+00,-7.061959050520000281e-01,1.451999999999999957e+00
1.118002104219999904e+00,-7.048505300799999818e-01,1.449000000000000066e+00
1.143394387759999908e+00,-7.047545121830000037e-01,1.445999999999999952e+00
1.164365666409999944e+00,-7.042828147249999837e-01,1.451000000000000068e+00
1.194329106999999945e+00,-7.040154248000000115e-01,1.451000000000000068e+00
1.220490553579999915e+00,-7.040576577820000237e-01,1.447999999999999954e+00
1.244295556460000007e+00,-7.041207498799999520e-01,1.447999999999999954e+00
1.270805317950000068e+00,-7.044376147440000180e-01,1.451999999999999957e+00
1.291943483709999896e+00,-7.047100117190000512e-01,1.451999999999999957e+00
1.379923529540000082e+00,-7.067042468149999923e-01,1.451999999999999957e+00
1.405603015619999896e+00,-7.076028835919999649e-01,1.451999999999999957e+00
1.431770243159999900e+00,-7.085149750479999842e-01,1.451999999999999957e+00
1.460331686990000044e+00,-7.096920221600000467e-01,1.467000000000000082e+00
1.484092999150000036e+00,-7.108717327419999954e-01,1.467000000000000082e+00
1.517925158900000016e+00,-7.125642504779999831e-01,1.467999999999999972e+00
1.547753664930000106e+00,-7.141549201450000384e-01,1.467999999999999972e+00
1.578823921869999980e+00,-7.156770614499999850e-01,1.469000000000000083e+00
1.605375268109999976e+00,-7.170984760540000114e-01,1.469999999999999973e+00
1.634934555120000077e+00,-7.188189911650000319e-01,1.469999999999999973e+00
1.667832991760000105e+00,-7.207667251880000014e-01,1.473999999999999977e+00
1.700020215509999932e+00,-7.229421980489999511e-01,1.475000000000000089e+00
1.730253062270000086e+00,-7.249049711880000135e-01,1.469999999999999973e+00
1.753311132199999900e+00,-7.266628506009999988e-01,1.469999999999999973e+00
1.848816560019999944e+00,-7.334526326610000257e-01,1.463999999999999968e+00
1.870569777000000045e+00,-7.350272733139999737e-01,1.463000000000000078e+00
1.898813079510000001e+00,-7.370844798600000303e-01,1.463000000000000078e+00
1.929409548129999985e+00,-7.392993734430000075e-01,1.459999999999999964e+00
1.962218235269999944e+00,-7.417279004160000078e-01,1.459999999999999964e+00
1.999950121579999962e+00,-7.446144511129999533e-01,1.459000000000000075e+00
2.033445596129999977e+00,-7.471700275529999935e-01,1.457999999999999963e+00
2.050644527729999833e+00,-7.484419406619999826e-01,1.457000000000000073e+00
2.098248487179999788e+00,-7.530249900590000323e-01,1.455999999999999961e+00
2.119597867790000034e+00,-7.547943602619999748e-01,1.455000000000000071e+00
2.160459841409999804e+00,-7.579437617719999576e-01,1.453999999999999959e+00
2.173126120750000112e+00,-7.589198101090000037e-01,1.453999999999999959e+00
2.312867421260000000e+00,-7.721755765459999976e-01,1.467000000000000082e+00
2.337293085899999845e+00,-7.742413690289999817e-01,1.461999999999999966e+00
2.372582282080000216e+00,-7.774419438040000019e-01,1.461000000000000076e+00
2.401719624860000124e+00,-7.801745909559999470e-01,1.475000000000000089e+00
2.432474000630000077e+00,-7.829988356120000104e-01,1.475999999999999979e+00
2.471856965190000199e+00,-7.864554980669999917e-01,1.477999999999999980e+00
2.497950434909999906e+00,-7.887772929599999872e-01,1.477999999999999980e+00
2.539383891269999971e+00,-7.923608978699999694e-01,1.477000000000000091e+00
2.571957775460000040e+00,-7.950002777819999977e-01,1.479000000000000092e+00
2.599592449379999781e+00,-7.971222535240000129e-01,1.475999999999999979e+00
2.637084482180000133e+00,-7.997978390690000383e-01,1.475999999999999979e+00
2.665265449910000140e+00,-8.015084873969999801e-01,1.475999999999999979e+00
2.700437251729999932e+00,-8.036788903089999714e-01,1.475999999999999979e+00
2.735112335520000215e+00,-8.055350187800000006e-01,1.473999999999999977e+00
2.764762463859999908e+00,-8.070836425399999792e-01,1.473999999999999977e+00
2.796571974539999950e+00,-8.086970854710000545e-01,1.471999999999999975e+00
2.830226571769999921e+00,-8.101978758729999619e-01,1.471000000000000085e+00
2.866130363159999916e+00,-8.115989281950000134e-01,1.477999999999999980e+00
2.889450080910000107e+00,-8.124292063970000033e-01,1.477999999999999980e+00
2.938555021440000026e+00,-8.141377478189999461e-01,1.479000000000000092e+00
2.967843597989999971e+00,-8.150761380150000068e-01,1.479000000000000092e+00
2.989117352770000124e+00,-8.159439839840000319e-01,1.479000000000000092e+00
3.035742156800000036e+00,-8.180292673619999899e-01,1.479000000000000092e+00
3.067007616829999783e+00,-8.196246762459999946e-01,1.483000000000000096e+00
3.099514924410000205e+00,-8.208847136260000177e-01,1.483000000000000096e+00
3.140780482229999837e+00,-8.220368180060000363e-01,1.487000000000000099e+00
3.159627512780000202e+00,-8.224738065879999560e-01,1.487000000000000099e+00
3.202728581780000194e+00,-8.235768656630000351e-01,1.487000000000000099e+00
3.238507437550000034e+00,-8.245222218179999452e-01,1.487000000000000099e+00
3.272576194550000039e+00,-8.254682545539999694e-01,1.493999999999999995e+00
3.309937369310000044e+00,-8.266196187790000316e-01,1.493999999999999995e+00
3.342374254050000104e+00,-8.276120907559999518e-01,1.495000000000000107e+00
3.385842268060000215e+00,-8.289317266979999710e-01,1.495000000000000107e+00
3.423875973069999912e+00,-8.301076521439999523e-01,1.489999999999999991e+00
3.457828754319999920e+00,-8.312710363009999659e-01,1.487000000000000099e+00
3.491957158089999957e+00,-8.325333594989999808e-01,1.485999999999999988e+00
3.529288201560000005e+00,-8.340948999920000384e-01,1.489999999999999991e+00
3.554331271200000142e+00,-8.350999331370000389e-01,1.489999999999999991e+00
3.602985108860000008e+00,-8.370211825269999739e-01,1.489999999999999991e+00
3.637973620589999957e+00,-8.384412663660000264e-01,1.489999999999999991e+00
3.666644588980000119e+00,-8.395784656989999650e-01,1.489999999999999991e+00
3.710118945790000122e+00,-8.414554176809999619e-01,1.489999999999999991e+00
3.743354236210000074e+00,-8.430287315729999564e-01,1.489999999999999991e+00
3.776266715829999843e+00,-8.445759232639999947e-01,1.483999999999999986e+00
3.811179336589999966e+00,-8.464817560149999753e-01,1.483000000000000096e+00
3.857308445620000192e+00,-8.489108991699999551e-01,1.479000000000000092e+00
3.895205508380000126e+00,-8.510157336960000318e-01,1.481999999999999984e+00
3.932339862340000103e+00,-8.529874876690000107e-01,1.481000000000000094e+00
3.959870525869999991e+00,-8.544696514480000227e-01,1.479999999999999982e+00
4.008803120949999688e+00,-8.567288550539999825e-01,1.477000000000000091e+00
4.036477592539999826e+00,-8.581043244470000220e-01,1.477000000000000091e+00
4.085356627700000409e+00,-8.601158600330000015e-01,1.479999999999999982e+00
4.123998705810000054e+00,-8.619548630159999947e-01,1.479999999999999982e+00
4.153787593439999704e+00,-8.639569663549999667e-01,1.479999999999999982e+00
4.207260413300000224e+00,-8.682491812270000109e-01,1.479000000000000092e+00
4.236276514020000050e+00,-8.705445292369999866e-01,1.479000000000000092e+00
4.277022103040000189e+00,-8.742870072870000397e-01,1.479000000000000092e+00
4.308334970349999793e+00,-8.775422979529999834e-01,1.479000000000000092e+00
4.353123396730000039e+00,-8.821547100519999685e-01,1.483000000000000096e+00
4.385158753989999880e+00,-8.856264053219999877e-01,1.483999999999999986e+00
4.420904515910000221e+00,-8.900140219230000538e-01,1.487000000000000099e+00
4.456131848890000136e+00,-8.945760936379999473e-01,1.487000000000000099e+00
4.490106940839999616e+00,-8.993225132759999907e-01,1.487999999999999989e+00
4.522415448090000289e+00,-9.039448352429999556e-01,1.489000000000000101e+00
4.549861026940000386e+00,-9.080733110959999799e-01,1.489000000000000101e+00
4.588837844250000408e+00,-9.139622713880000138e-01,1.489000000000000101e+00
4.618574493769999734e+00,-9.184062092629999841e-01,1.489000000000000101e+00
4.648372573239999639e+00,-9.230008121199999582e-01,1.491999999999999993e+00
4.664762180640000366e+00,-9.256454894279999568e-01,1.491999999999999993e+00
4.703553622410000301e+00,-9.319613292249999681e-01,1.491999999999999993e+00
4.725208899070000079e+00,-9.355214316940000385e-01,1.499000000000000110e+00
4.739504742380000302e+00,-9.379105281259999538e-01,1.500000000000000000e+00
4.776249201449999759e+00,-9.444268745539999843e-01,1.499000000000000110e+00
4.786561589609999778e+00,-9.463478258290000111e-01,1.500000000000000000e+00
4.814822208239999846e+00,-9.517763900879999683e-01,1.500000000000000000e+00
4.847910403720000261e+00,-9.582065817770000216e-01,1.499000000000000110e+00
4.862051833269999790e+00,-9.609975350980000108e-01,1.500000000000000000e+00
4.882911007699999750e+00,-9.653719458749999704e-01,1.500000000000000000e+00
4.899251458320000197e+00,-9.688593023239999713e-01,1.500000000000000000e+00
4.926616239670000397e+00,-9.750323866790000515e-01,1.493000000000000105e+00
4.939047652510000219e+00,-9.781131169890000532e-01,1.493000000000000105e+00
4.954123884900000441e+00,-9.820790274470000414e-01,1.502999999999999892e+00
4.971655755919999642e+00,-9.870879317149999777e-01,1.497000000000000108e+00
4.983602741630000388e+00,-9.906599638769999494e-01,1.497000000000000108e+00
4.997210070070000398e+00,-9.955625224509999649e-01,1.489999999999999991e+00
5.010157539039999719e+00,-1.000278487499999924e+00,1.489000000000000101e+00
5.020147967799999833e+00,-1.004231387199999936e+00,1.485000000000000098e+00
5.031009599579999936e+00,-1.008393663709999943e+00,1.483999999999999986e+00
5.036777775930000089e+00,-1.010675134960000054e+00,1.483000000000000096e+00
5.047324937159999969e+00,-1.014938119640000025e+00,1.473999999999999977e+00
5.055068574939999948e+00,-1.018464957239999968e+00,1.469999999999999973e+00
5.060554467180000238e+00,-1.021403317429999902e+00,1.469000000000000083e+00
5.071063682350000157e+00,-1.027556287499999943e+00,1.467000000000000082e+00
5.076482995680000165e+00,-1.031397706059999919e+00,1.459999999999999964e+00
5.079989564189999918e+00,-1.034224613469999943e+00,1.459999999999999964e+00
5.082662841770000384e+00,-1.036847049129999920e+00,1.455999999999999961e+00
5.085606745339999790e+00,-1.042191812450000032e+00,1.453999999999999959e+00
5.086161012949999893e+00,-1.043304224799999957e+00,1.451000000000000068e+00
5.087847504620000016e+00,-1.047813338819999940e+00,1.449000000000000066e+00
5.088746214570000426e+00,-1.050187412499999917e+00,1.443000000000000060e+00
5.088043537579999942e+00,-1.052609774030000001e+00,1.439999999999999947e+00
5.087100808119999762e+00,-1.055456905530000045e+00,1.433999999999999941e+00
5.086885506199999796e+00,-1.056097587550000050e+00,1.433999999999999941e+00
5.085400383819999703e+00,-1.060806888869999964e+00,1.431000000000000050e+00
5.084246623660000353e+00,-1.062895382970000080e+00,1.425999999999999934e+00
5.083101831079999577e+00,-1.064818592910000028e+00,1.425000000000000044e+00
5.082054476559999756e+00,-1.066616952870000024e+00,1.423999999999999932e+00
5.081966952790000214e+00,-1.066776578140000042e+00,1.423999999999999932e+00
5.079850942840000272e+00,-1.068286536770000072e+00,1.423999999999999932e+00
5.077537534840000255e+00,-1.069252748780000095e+00,1.423999999999999932e+00
5.076819189620000117e+00,-1.069556823929999956e+00,1.423999999999999932e+00
5.073420722789999893e+00,-1.070962859600000039e+00,1.423999999999999932e+00
5.067755688980000173e+00,-1.073938880780000105e+00,1.427000000000000046e+00
5.066466490729999883e+00,-1.074744930760000106e+00,1.425999999999999934e+00
5.064146372309999755e+00,-1.075838244450000092e+00,1.427000000000000046e+00
5.060570655100000259e+00,-1.077374914199999978e+00,1.427000000000000046e+00
5.058216974199999605e+00,-1.078705169560000066e+00,1.427000000000000046e+00
5.054832650789999882e+00,-1.081105597679999919e+00,1.433999999999999941e+00
5.053831866400000372e+00,-1.081781653740000015e+00,1.435000000000000053e+00
5.051287756529999839e+00,-1.083125886549999972e+00,1.435999999999999943e+00
5.047783741269999958e+00,-1.084731879600000060e+00,1.439000000000000057e+00
5.045663390129999648e+00,-1.085580497080000040e+00,1.441000000000000059e+00
5.043159203840000160e+00,-1.086511844309999919e+00,1.443000000000000060e+00
5.040345202400000169e+00,-1.087833688339999938e+00,1.445999999999999952e+00
5.038541133769999902e+00,-1.088684538000000090e+00,1.447000000000000064e+00
5.035841438810000348e+00,-1.089927002700000092e+00,1.449999999999999956e+00
5.032797641630000207e+00,-1.091216852250000091e+00,1.451999999999999957e+00
5.030877621140000144e+00,-1.091900447060000001e+00,1.459999999999999964e+00
5.028121958169999850e+00,-1.092730899820000046e+00,1.463000000000000078e+00
5.025647375910000214e+00,-1.093397517569999922e+00,1.467999999999999972e+00
5.023386319050000104e+00,-1.094160153660000079e+00,1.471000000000000085e+00
5.022890234020000122e+00,-1.094341139950000041e+00,1.475000000000000089e+00
5.020667561379999810e+00,-1.094993857349999988e+00,1.477000000000000091e+00
5.018720271100000296e+00,-1.095354669970000083e+00,1.483999999999999986e+00
5.017766877159999694e+00,-1.095493516149999902e+00,1.485999999999999988e+00
5.015644563809999568e+00,-1.095930014609999947e+00,1.491000000000000103e+00
5.014512199510000379e+00,-1.096113014389999973e+00,1.493999999999999995e+00
5.013351870180000169e+00,-1.096848611229999992e+00,1.497999999999999998e+00
5.012521892209999663e+00,-1.097532969199999986e+00,1.500000000000000000e+00
5.011453848560000424e+00,-1.098390920149999950e+00,1.508000000000000007e+00
5.010061354240000320e+00,-1.099804568249999948e+00,1.508999999999999897e+00
5.008526662569999566e+00,-1.101106489990000048e+00,1.516999999999999904e+00
5.007261164800000053e+00,-1.102528076230000043e+00,1.520999999999999908e+00
5.005566242649999609e+00,-1.104292070170000084e+00,1.536000000000000032e+00
5.004025504380000378e+00,-1.105958114489999922e+00,1.540000000000000036e+00
5.002621874789999978e+00,-1.107002297970000049e+00,1.544999999999999929e+00
5.001784604350000052e+00,-1.107590108979999988e+00,1.548000000000000043e+00
4.999355656269999670e+00,-1.109330187250000099e+00,1.548999999999999932e+00
4.999018821279999969e+00,-1.109581281859999935e+00,1.550000000000000044e+00
4.996167016550000284e+00,-1.111788272899999930e+00,1.552000000000000046e+00
4.995812932829999831e+00,-1.112091677420000035e+00,1.552000000000000046e+00
4.993482453270000399e+00,-1.113910664150000063e+00,1.554000000000000048e+00
4.991668501870000441e+00,-1.115300897250000034e+00,1.554999999999999938e+00
4.988760501509999834e+00,-1.117572668150000004e+00,1.556999999999999940e+00
4.986756394230000389e+00,-1.118677519880000082e+00,1.556999999999999940e+00
4.984274302560000258e+00,-1.119946178940000037e+00,1.562999999999999945e+00
4.983292448420000298e+00,-1.120392698250000096e+00,1.562999999999999945e+00
4.980555414320000374e+00,-1.121431204190000086e+00,1.562000000000000055e+00
4.977111813729999668e+00,-1.122936494640000005e+00,1.560999999999999943e+00
4.975031939570000006e+00,-1.123718433489999891e+00,1.560999999999999943e+00
4.973863548189999761e+00,-1.124104054100000027e+00,1.560000000000000053e+00
4.970584839429999846e+00,-1.126229760720000028e+00,1.560999999999999943e+00
4.968999382069999804e+00,-1.127170526170000020e+00,1.560000000000000053e+00
4.966789743949999725e+00,-1.128837295569999899e+00,1.556999999999999940e+00
4.965436825950000355e+00,-1.129565642670000036e+00,1.556000000000000050e+00
4.964576255579999930e+00,-1.129797064429999942e+00,1.554000000000000048e+00
4.963753368099999896e+00,-1.129441742470000065e+00,1.552000000000000046e+00
4.963240954789999826e+00,-1.128843589229999944e+00,1.554000000000000048e+00
4.962665465119999730e+00,-1.128021245700000064e+00,1.554000000000000048e+00
4.961288751569999711e+00,-1.126693979389999933e+00,1.552999999999999936e+00
4.960430335159999871e+00,-1.125917128540000034e+00,1.552000000000000046e+00
4.959216158160000276e+00,-1.125249865470000055e+00,1.550000000000000044e+00
4.958225142259999885e+00,-1.124640481899999989e+00,1.548999999999999932e+00
4.957180632010000032e+00,-1.123885309190000070e+00,1.548999999999999932e+00
4.956376705470000310e+00,-1.123153079810000010e+00,1.548999999999999932e+00
4.956057994990000104e+00,-1.122508981890000035e+00,1.552999999999999936e+00
4.955598623690000260e+00,-1.121454980180000005e+00,1.552000000000000046e+00
4.954581907129999685e+00,-1.119594789169999993e+00,1.550999999999999934e+00
4.954141365609999959e+00,-1.118361233209999916e+00,1.550000000000000044e+00
4.953971439600000082e+00,-1.117404581610000003e+00,1.550999999999999934e+00
4.954506495849999581e+00,-1.116540145439999909e+00,1.550000000000000044e+00
4.955323188100000387e+00,-1.115749237019999951e+00,1.552000000000000046e+00
4.956291753940000433e+00,-1.115524315150000056e+00,1.550999999999999934e+00
4.958121969799999640e+00,-1.115157579429999934e+00,1.544000000000000039e+00
4.959682694339999642e+00,-1.114643294860000022e+00,1.542000000000000037e+00
4.961156718519999842e+00,-1.113989985509999947e+00,1.540999999999999925e+00
4.961486719499999865e+00,-1.113839238319999980e+00,1.540000000000000036e+00
4.964638260880000153e+00,-1.112842538300000017e+00,1.534000000000000030e+00
4.965988084630000188e+00,-1.112724384839999914e+00,1.532999999999999918e+00
4.969346595820000267e+00,-1.112475565620000051e+00,1.528000000000000025e+00
4.973058626410000294e+00,-1.112696703949999977e+00,1.522000000000000020e+00
4.973778281250000433e+00,-1.112719040840000062e+00,1.520999999999999908e+00
4.980177297060000008e+00,-1.112906906559999909e+00,1.518000000000000016e+00
4.982664191099999584e+00,-1.112946230329999953e+00,1.516000000000000014e+00
4.986886925950000382e+00,-1.112972359070000028e+00,1.512999999999999901e+00
4.990308515379999754e+00,-1.113313285999999902e+00,1.508999999999999897e+00
4.991424715339999985e+00,-1.113429039069999904e+00,1.508000000000000007e+00
4.998169914260000013e+00,-1.114539261680000060e+00,1.508999999999999897e+00
5.002684942490000175e+00,-1.115420115370000076e+00,1.508000000000000007e+00
5.006052985850000248e+00,-1.116088148870000074e+00,1.512000000000000011e+00
5.015549072009999776e+00,-1.118414413210000014e+00,1.516000000000000014e+00
5.018357056440000186e+00,-1.119110309929999936e+00,1.514999999999999902e+00
5.025691304240000434e+00,-1.120871503480000086e+00,1.514999999999999902e+00
5.031811827360000322e+00,-1.122219438129999913e+00,1.510000000000000009e+00
5.037684885290000025e+00,-1.123620634879999969e+00,1.508999999999999897e+00
5.046656337379999968e+00,-1.125811937389999962e+00,1.516999999999999904e+00
5.051014901010000280e+00,-1.126936232380000069e+00,1.516000000000000014e+00
5.058206957970000417e+00,-1.128882446510000026e+00,1.508000000000000007e+00
5.065458237589999690e+00,-1.131064181930000023e+00,1.506999999999999895e+00
5.073900463380000225e+00,-1.133576834679999923e+00,1.506000000000000005e+00
5.085790974880000093e+00,-1.137501391900000103e+00,1.502999999999999892e+00
5.093564992410000158e+00,-1.140259321230000067e+00,1.502000000000000002e+00
5.103132220800000063e+00,-1.143445979520000044e+00,1.495999999999999996e+00
5.112394256470000009e+00,-1.146431091409999992e+00,1.495000000000000107e+00
5.122827245409999897e+00,-1.150113042070000091e+00,1.489999999999999991e+00
5.132405689579999652e+00,-1.153339196149999912e+00,1.489000000000000101e+00
5.143527882789999950e+00,-1.157236715460000065e+00,1.491999999999999993e+00
5.155008870369999663e+00,-1.161382746609999961e+00,1.489999999999999991e+00
5.163941162180000433e+00,-1.164691223880000015e+00,1.491000000000000103e+00
5.173961882020000402e+00,-1.168449361690000021e+00,1.489999999999999991e+00
5.183162401679999753e+00,-1.172067638909999987e+00,1.489999999999999991e+00
5.198002089320000074e+00,-1.177990799590000082e+00,1.489000000000000101e+00
5.209419180820000328e+00,-1.182465643710000069e+00,1.497000000000000108e+00
5.219288373969999562e+00,-1.186180178679999919e+00,1.497999999999999998e+00
5.231665193219999566e+00,-1.190902478930000008e+00,1.497999999999999998e+00
5.243379829270000236e+00,-1.195370771679999944e+00,1.495999999999999996e+00
5.255625187729999759e+00,-1.200125661429999990e+00,1.497000000000000108e+00
5.269017108389999926e+00,-1.205332663759999923e+00,1.497000000000000108e+00
5.278101993900000011e+00,-1.208999483299999955e+00,1.497000000000000108e+00
5.292393339620000248e+00,-1.214921455830000108e+00,1.495999999999999996e+00
5.305146422460000011e+00,-1.220200778199999947e+00,1.495000000000000107e+00
5.317399109190000139e+00,-1.225163775880000028e+00,1.493999999999999995e+00
5.320672114089999738e+00,-1.226487341719999957e+00,1.493999999999999995e+00
5.344025030190000081e+00,-1.236540518320000004e+00,1.497999999999999998e+00
5.350941102680000228e+00,-1.239581330580000085e+00,1.497999999999999998e+00
5.369711539859999938e+00,-1.247966310730000083e+00,1.506000000000000005e+00
5.387336935689999606e+00,-1.255836196750000022e+00,1.506999999999999895e+00
5.393179770679999763e+00,-1.258496295350000072e+00,1.506999999999999895e+00
5.413803293409999995e+00,-1.267657582060000010e+00,1.500999999999999890e+00
5.428646699339999770e+00,-1.274362754690000044e+00,1.502000000000000002e+00
